PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC.QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-1031,Dietitians and Nutritionists,detailed,640,19.5,0.57,1.29,38.5,80090,8.2,14.44,32.56,41.5,47.66,54.1,30030,67720,86310,99130,112530,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-1041,Optometrists,detailed,160,25.4,0.147,0.56,55.46,115350,5.8,18.19,52.29,59.31,69.49,77.43,37840,108760,123350,144540,161060,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-1051,Pharmacists,detailed,1490,8.1,1.338,0.62,66.21,137710,3,27.92,64.34,70.89,77.51,82.49,58070,133820,147460,161220,171590,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-1062,Family and General Practitioners,detailed,1470,18.5,1.314,1.48,117.61,244620,8.8,64.05,84.46,#,#,#,133220,175680,#,#,#,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-1064,Obstetricians and Gynecologists,detailed,100,43.8,0.091,0.69,80.79,168040,20.6,37.35,51.28,59.96,#,#,77690,106660,124720,#,#,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-1065,"Pediatricians, General",detailed,290,5.5,0.264,1.3,53.14,110530,22.4,26.05,28.19,33.8,82.25,97.13,54190,58630,70310,171070,202040,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-1066,Psychiatrists,detailed,140,17.6,0.122,0.69,*,*,*,*,*,*,*,*,*,*,*,*,*,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-1067,Surgeons,detailed,380,27.5,0.339,1.25,82.93,172500,28.8,26.81,30.78,87.85,#,#,55770,64020,182730,#,#,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-1069,"Physicians and Surgeons, All Other",detailed,3180,8.7,2.847,1.14,60.94,126760,21.4,25.91,27.93,31.52,98.57,#,53890,58090,65550,205020,#,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-1071,Physician Assistants,detailed,330,9.7,0.298,0.39,64.25,133640,4.3,34.39,51.46,66.92,80.76,94.56,71530,107050,139190,167970,196690,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-1081,Podiatrists,detailed,30,32.1,0.028,0.42,91.55,190420,19.7,26.43,77.83,85.05,#,#,54980,161890,176910,#,#,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-1122,Occupational Therapists,detailed,500,21.7,0.45,0.51,47.62,99040,4.3,32.83,40.75,48.92,56.63,61.28,68290,84750,101750,117790,127460,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-1123,Physical Therapists,detailed,1010,12.9,0.908,0.57,50.33,104680,3.7,35.61,44.37,52.32,58.71,62.71,74080,92290,108830,122110,130440,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-1124,Radiation Therapists,detailed,50,8.2,0.044,0.36,70.15,145920,6.7,45.41,56.32,67.06,76.9,#,94460,117140,139480,159940,#,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-1125,Recreational Therapists,detailed,40,6.4,0.037,0.29,38.14,79330,2.2,32.01,34.64,38.22,41.14,47.46,66570,72050,79490,85570,98710,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-1126,Respiratory Therapists,detailed,700,17.7,0.63,0.7,46.67,97070,2.8,32.6,40.59,47.96,55.69,60.67,67800,84420,99750,115830,126180,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-1127,Speech-Language Pathologists,detailed,520,22.5,0.464,0.46,48.38,100620,5.1,33.38,37.7,48.11,57.94,64.42,69430,78430,100070,120520,133990,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-1128,Exercise Physiologists,detailed,30,43.1,0.028,0.63,31.43,65370,6.2,18.28,26.59,29.93,36.33,45.38,38010,55310,62250,75570,94380,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-1131,Veterinarians,detailed,290,19.9,0.258,0.53,63.13,131310,9.3,30.26,50.7,67.56,76.41,87.15,62930,105450,140530,158940,181280,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-1141,Registered Nurses,detailed,14170,8.9,12.692,0.62,67.16,139700,2.1,46.86,59.45,69.63,77.57,87.74,97460,123660,144830,161340,182500,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-1151,Nurse Anesthetists,detailed,60,4.1,0.057,0.19,117.01,243390,9.8,89,98.34,99.91,#,#,185110,204560,207810,#,#,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-1161,Nurse Midwives,detailed,50,17,0.046,1,71.07,147820,11.8,30.76,59.98,75.2,89.54,97.89,63990,124760,156410,186240,203620,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-1171,Nurse Practitioners,detailed,1020,10.6,0.914,0.78,72.91,151660,5.7,42.92,58.21,76.58,91.76,99.4,89270,121080,159290,190870,206740,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-1181,Audiologists,detailed,30,15.8,0.031,0.37,49.85,103690,3.3,30.86,44.09,53.42,59.93,64.07,64200,91710,111120,124650,133280,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-1199,"Health Diagnosing and Treating Practitioners, All Other",detailed,460,7.6,0.411,1.63,46.46,96640,2.4,24.15,34.77,47.61,58.61,68.31,50230,72320,99030,121910,142080,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-2010,Clinical Laboratory Technologists and Technicians,detailed,2140,18.3,1.919,0.85,31.64,65800,1.9,20.01,23.58,29.72,37.89,47.32,41620,49040,61830,78800,98420,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-2021,Dental Hygienists,detailed,1630,12.5,1.463,0.99,53.37,111020,3.8,38.27,50.63,55.44,60.1,63.56,79610,105310,115310,125010,132210,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-2031,Cardiovascular Technologists and Technicians,detailed,220,16.8,0.193,0.49,54.33,113010,10.2,21.95,29.07,50.83,73.18,94.33,45660,60460,105720,152210,196210,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-2032,Diagnostic Medical Sonographers,detailed,390,14.5,0.35,0.73,52.85,109930,4.9,27.21,40.65,55.67,67.94,76.29,56600,84550,115800,141320,158690,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-2033,Nuclear Medicine Technologists,detailed,80,14.9,0.076,0.57,58.29,121250,3.5,40.54,48.44,59.3,70.77,77.96,84320,100750,123350,147210,162160,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-2034,Radiologic Technologists,detailed,970,10.7,0.868,0.61,48.07,99980,3,26.77,39.93,50.59,59.21,65.3,55680,83040,105230,123150,135820,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-2035,Magnetic Resonance Imaging Technologists,detailed,340,20.8,0.308,1.17,43.68,90860,2.7,28.91,35.56,43.87,52.08,60.04,60130,73970,91250,108320,124880,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-2041,Emergency Medical Technicians and Paramedics,detailed,830,12,0.74,0.42,22.41,46610,8.5,11.82,14.07,19.85,26.94,38.08,24580,29270,41300,56030,79210,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-2051,Dietetic Technicians,detailed,210,10,0.191,0.82,24.09,50120,3.1,16.15,21.36,25.16,28.12,29.9,33580,44440,52320,58490,62200,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-2052,Pharmacy Technicians,detailed,1410,16.8,1.267,0.43,25.73,53520,4,16.09,19.16,24.67,31.32,37.64,33460,39860,51310,65150,78290,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-2053,Psychiatric Technicians,detailed,90,12.8,0.082,0.17,36.83,76600,4.1,31.11,33.25,36.53,41.02,47.36,64710,69160,75990,85320,98510,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-2055,Surgical Technologists,detailed,520,19.3,0.468,0.63,35.71,74280,3.2,22.01,31.76,36.62,42.77,47.33,45780,66050,76180,88960,98450,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-2056,Veterinary Technologists and Technicians,detailed,360,21.7,0.324,0.45,23.06,47960,8,11.93,19.72,24.65,27.89,29.9,24810,41020,51260,58010,62190,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-2057,Ophthalmic Medical Technicians,detailed,**,**,**,**,25.99,54060,15.5,15.58,17.85,22.88,34.45,42.43,32400,37130,47600,71660,88250,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,2270,9.4,2.032,0.41,31.25,65000,2.2,24.19,26.78,30.2,35.75,40.82,50310,55700,62810,74350,84900,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-2071,Medical Records and Health Information Technicians,detailed,1060,18.2,0.948,0.66,26.91,55960,3.9,16.51,19.66,25,33.33,39.29,34340,40900,52000,69320,81730,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-2081,"Opticians, Dispensing",detailed,490,27.8,0.435,0.82,24.9,51800,9.2,13.34,17.29,23.54,30.21,41.74,27740,35970,48960,62830,86810,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-2091,Orthotists and Prosthetists,detailed,50,40.8,0.045,0.82,37.46,77910,8.4,25.73,28.13,35.32,45.18,56.15,53510,58500,73470,93980,116790,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-2099,"Health Technologists and Technicians, All Other",detailed,1090,15.4,0.974,1.12,32.93,68490,8.7,17.28,20.94,28.19,48.83,57.78,35950,43560,58630,101570,120190,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-9011,Occupational Health and Safety Specialists,detailed,550,13.4,0.496,0.87,50.78,105620,2.4,35.14,42.3,51.23,59.87,69.05,73090,87970,106560,124520,143630,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-9012,Occupational Health and Safety Technicians,detailed,**,**,**,**,29.01,60340,12.6,15.15,19.47,27.33,34.33,47.36,31510,40500,56840,71410,98500,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-9091,Athletic Trainers,detailed,60,28.2,0.057,0.32,*,61640,8,*,*,*,*,*,36350,44880,57050,70980,91470,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-9092,Genetic Counselors,detailed,50,18.9,0.043,2.32,53.86,112030,4.3,40.5,45.72,54.52,62.41,72.3,84230,95100,113390,129810,150380,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",29-9099,"Healthcare Practitioners and Technical Workers, All Other",detailed,140,16,0.124,0.51,41.06,85400,4.3,24.45,27.73,34.16,53.15,72.15,50850,57680,71060,110560,150070,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",31-0000,Healthcare Support Occupations,major,14880,5.5,13.328,0.46,22.62,47050,3.3,13.56,16.63,22.14,27.99,33.03,28200,34590,46040,58230,68700,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",31-1011,Home Health Aides,detailed,910,33.6,0.818,0.14,14.95,31100,4.7,11.1,12.18,13.76,15.78,21.18,23090,25340,28610,32820,44050,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",31-1014,Nursing Assistants,detailed,3950,8.3,3.541,0.35,23.2,48260,6.2,15.73,18.1,22.24,27.66,33.81,32720,37640,46260,57540,70330,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",31-1015,Orderlies,detailed,170,7.5,0.153,0.41,24.01,49930,3.8,17.22,21.46,24.59,28.04,30.27,35830,44640,51150,58330,62960,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",31-2021,Physical Therapist Assistants,detailed,80,23.3,0.07,0.11,34.67,72110,3.1,24.45,32.24,35.41,38.57,43.68,50860,67060,73660,80220,90850,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",31-2022,Physical Therapist Aides,detailed,300,28,0.27,0.78,16.76,34860,4,11.49,13.01,14.6,17.92,27.9,23910,27060,30370,37280,58020,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",31-9011,Massage Therapists,detailed,1190,23.8,1.066,1.47,21.99,45750,6.5,11.53,14.17,19.81,29.28,36.35,23990,29480,41210,60910,75600,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",31-9091,Dental Assistants,detailed,2080,14.7,1.866,0.79,24.64,51250,4.8,15.31,20.05,25.13,29.34,33.63,31840,41710,52260,61030,69960,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",31-9092,Medical Assistants,detailed,3940,10.4,3.533,0.78,23.14,48130,3.8,14.53,17.82,23.48,28.13,31.54,30230,37070,48830,58500,65600,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",31-9093,Medical Equipment Preparers,detailed,410,16.3,0.368,0.97,28.24,58730,3.5,18.96,23.22,28.23,33.65,38.5,39440,48300,58720,69990,80070,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",31-9094,Medical Transcriptionists,detailed,140,25.3,0.125,0.32,23.59,49070,6.5,14.19,16.71,21.73,30.72,36.52,29510,34760,45190,63900,75960,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",31-9095,Pharmacy Aides,detailed,190,37.9,0.174,0.69,21.77,45290,14.8,13.24,14.69,21.91,28.29,30.9,27540,30550,45570,58850,64260,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,560,14.3,0.504,0.85,17.75,36920,5.8,12.61,14.11,16.43,20.36,24.92,26230,29340,34180,42340,51820,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",31-9097,Phlebotomists,detailed,380,34.7,0.338,0.39,26.68,55500,4.4,17.66,21.99,26.65,30.71,36.55,36730,45750,55440,63870,76030,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",31-9099,"Healthcare Support Workers, All Other",detailed,540,24.6,0.482,0.75,19.89,41370,4.7,13.21,14.91,18.41,24.66,29.38,27470,31010,38280,51290,61100,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",33-0000,Protective Service Occupations,major,23560,5.9,21.103,0.88,29.11,60550,13,12.34,14.66,19.45,44.22,59.26,25670,30490,40460,91990,123250,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",33-1012,First-Line Supervisors of Police and Detectives,detailed,170,10.3,0.152,0.21,71.49,148710,3.2,41.53,56.5,71.46,78.44,97.06,86390,117520,148640,163160,201870,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,detailed,190,48.1,0.174,0.42,65.14,135480,8.5,24.12,29.28,70.78,85.15,#,50170,60910,147230,177120,#,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",33-1099,"First-Line Supervisors of Protective Service Workers, All Other",detailed,580,6,0.523,1,29.41,61170,7.2,18.49,20.68,24.57,31.89,55.52,38460,43020,51100,66320,115470,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",33-2011,Firefighters,detailed,2070,18.3,1.857,0.83,40.51,84260,6.1,14.01,32.96,44.13,49.76,57.42,29130,68560,91800,103510,119430,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",33-2021,Fire Inspectors and Investigators,detailed,80,16.1,0.072,0.86,59.12,122980,7,34.69,44.5,67.16,75.57,80.66,72150,92560,139690,157190,167770,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",33-3021,Detectives and Criminal Investigators,detailed,370,1,0.334,0.45,58.05,120740,3.1,36.77,43.46,60.79,72.26,77.83,76480,90390,126440,150300,161900,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",33-3041,Parking Enforcement Workers,detailed,430,20.9,0.381,6.28,28.61,59510,3.5,23.73,26.53,28.79,31.09,33.35,49350,55190,59890,64670,69360,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",33-3051,Police and Sheriff's Patrol Officers,detailed,4610,12.9,4.125,0.89,54.94,114280,2.2,42.64,47.23,54.83,62.94,72.84,88690,98240,114050,130910,151500,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",33-9011,Animal Control Workers,detailed,110,22.8,0.095,1.06,23.08,48000,6.7,14.55,17.64,22.3,28.24,33.54,30260,36690,46370,58750,69760,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",33-9021,Private Detectives and Investigators,detailed,160,35.3,0.144,0.66,34.24,71220,6.3,20.78,23.4,30.63,42.51,57.66,43220,48680,63720,88420,119940,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",33-9032,Security Guards,detailed,11890,6.2,10.648,1.37,16.61,34540,2.6,11.84,13.15,15.5,18.33,24.12,24630,27350,32230,38120,50160,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",33-9091,Crossing Guards,detailed,670,47.6,0.597,1.11,17.32,36020,2.4,11.96,15.66,17.56,19.36,22.14,24870,32560,36510,40270,46050,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,920,18.5,0.828,0.81,14.83,30850,2.9,11,12,14.42,17.45,19.21,22890,24960,29980,36290,39950,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",33-9099,"Protective Service Workers, All Other",detailed,980,10,0.877,0.92,28.04,58330,9.1,15.27,19.1,24.06,38.58,47.78,31770,39730,50050,80240,99390,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",35-0000,Food Preparation and Serving Related Occupations,major,107660,1.3,96.432,1.04,16.59,34520,1.7,11.43,12.72,14.33,18.02,25.06,23760,26470,29800,37480,52120,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",35-1011,Chefs and Head Cooks,detailed,1980,17.8,1.778,1.93,29.29,60920,4.8,17.01,21.48,27.29,34.86,44.8,35390,44670,56750,72520,93190,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,5650,7.3,5.059,0.78,22.14,46060,2.7,13.33,15.01,22.15,28.05,31,27720,31220,46070,58340,64480,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",35-2011,"Cooks, Fast Food",detailed,3940,14.9,3.529,1,12.57,26150,1.9,10.34,11,12.23,14.01,15.13,21510,22880,25440,29150,31460,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",35-2012,"Cooks, Institution and Cafeteria",detailed,2280,20.1,2.043,0.72,18.49,38460,3.9,12.37,13.71,16.54,20.96,29.54,25720,28520,34390,43600,61450,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",35-2014,"Cooks, Restaurant",detailed,12590,8.3,11.281,1.26,17.44,36280,3.2,12.75,13.87,15.9,19.24,26.4,26510,28850,33070,40030,54900,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",35-2015,"Cooks, Short Order",detailed,1080,26.8,0.97,0.79,16.48,34280,3.2,11.77,13.59,15.95,18.71,22.36,24480,28260,33180,38910,46510,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",35-2019,"Cooks, All Other",detailed,410,32.1,0.366,3.29,17.33,36040,6.3,12.2,13.86,16.47,18.81,22.79,25370,28820,34250,39130,47400,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",35-2021,Food Preparation Workers,detailed,8980,11.5,8.048,1.38,15.3,31820,3.2,11.75,12.7,14.2,17.3,21.88,24430,26420,29530,35980,45520,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",35-3011,Bartenders,detailed,6650,9.1,5.955,1.38,18.58,38640,4.7,12.47,13.38,14.91,19.03,33.32,25930,27820,31010,39590,69300,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",detailed,20470,7.6,18.332,0.73,13.54,28160,1.2,10.82,12.01,13.33,14.68,16.5,22500,24970,27730,30540,34310,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,2660,16.7,2.383,0.71,15.1,31410,2.1,11.24,12.49,14.24,17.15,20.87,23380,25970,29630,35670,43410,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",35-3031,Waiters and Waitresses,detailed,22670,5.1,20.302,1.12,17.93,37290,4,11.97,12.98,14.32,18.3,27.71,24900,27000,29780,38070,57630,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",35-3041,"Food Servers, Nonrestaurant",detailed,2730,16.3,2.443,1.32,18.22,37900,5.4,11.02,12.17,16.97,23,28.23,22910,25310,35300,47840,58710,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,5370,16.1,4.809,1.57,16.27,33830,4.2,10.94,12.6,14.36,19.87,23.44,22760,26210,29870,41330,48750,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",35-9021,Dishwashers,detailed,6890,5.3,6.173,1.75,14.07,29260,2.3,10.95,12.05,13.31,14.7,20.2,22780,25070,27680,30570,42020,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,2840,20.8,2.546,0.88,14.81,30800,3.4,10.34,12.38,13.87,16.43,21.28,21510,25760,28850,34170,44260,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,440,21.1,0.395,1,13.34,27740,6.3,10.34,10.88,11.9,15.48,18.61,21510,22640,24760,32190,38710,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,36630,5.3,32.811,1.06,18.14,37720,4.5,11.52,13.25,16.61,22.01,27.24,23960,27560,34550,45780,56670,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,1240,8.7,1.108,1.02,26.09,54260,3,17.61,20.43,24.23,30.77,37.97,36640,42490,50390,63990,78980,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,400,19,0.362,0.51,31.14,64770,6.9,19.1,21.66,25.41,37.76,53.07,39720,45060,52850,78530,110390,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,21400,8.8,19.173,1.26,16.26,33820,5.3,11.19,12.54,14.4,19.22,24.63,23270,26090,29950,39980,51220,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",37-2012,Maids and Housekeeping Cleaners,detailed,8060,7.5,7.222,1.12,19.02,39570,2.1,12.46,16.1,19.37,22.49,24.59,25930,33490,40290,46790,51150,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",37-2021,Pest Control Workers,detailed,210,9.7,0.184,0.35,24.04,50010,8,13.46,15.93,23.68,31.02,36.97,28000,33130,49250,64530,76890,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",37-3011,Landscaping and Groundskeeping Workers,detailed,5190,6.7,4.648,0.73,21.16,44000,7.5,12.66,15.16,18.72,25.66,35.37,26340,31530,38940,53380,73570,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,50,37.2,0.049,0.27,25.27,52560,9.6,11.41,16.76,22.92,33.4,44.55,23730,34860,47670,69470,92660,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",37-3013,Tree Trimmers and Pruners,detailed,40,23,0.038,0.13,31.89,66330,4.3,20.74,23.66,32.26,39.46,41.98,43130,49210,67100,82070,87320,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",39-0000,Personal Care and Service Occupations,major,54850,3.9,49.131,1.36,14.84,30860,1.8,10.57,11.31,12.92,15.68,20.66,21990,23510,26870,32620,42970,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",39-1021,First-Line Supervisors of Personal Service Workers,detailed,1570,18,1.402,0.94,22.42,46640,5.7,11.35,14.95,20.46,28.49,36.04,23600,31090,42560,59250,74960,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",39-2011,Animal Trainers,detailed,80,35,0.073,0.72,20.23,42080,6.4,11.06,13.53,17.78,23.06,29.32,23000,28150,36980,47960,60980,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",39-2021,Nonfarm Animal Caretakers,detailed,1300,23,1.165,0.87,15.63,32510,4.6,10.73,11.88,13.81,17.08,23.3,22330,24720,28720,35530,48460,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",39-3011,Gaming Dealers,detailed,450,0,0.404,0.61,18.64,38760,3.1,13.31,14.42,20.23,22.87,24.46,27680,29990,42070,47580,50880,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,890,16.2,0.796,0.91,15.54,32320,2.9,11.88,13.44,15.36,17.51,19.09,24700,27960,31950,36430,39700,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",39-3091,Amusement and Recreation Attendants,detailed,2200,21.6,1.969,0.9,13.28,27630,1.8,10.66,11.65,13.08,14.52,16.46,22170,24240,27210,30200,34250,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",39-3092,Costume Attendants,detailed,**,**,**,**,20.58,42800,2.6,11.9,15.73,19.69,24.98,29.67,24750,32720,40950,51970,61720,,
