PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC.QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-1022,Microbiologists,detailed,770,20.8,0.719,4.66,55.13,114680,13.8,24.7,35.23,52.72,71.66,91.24,51380,73270,109660,149050,189770,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-1023,Zoologists and Wildlife Biologists,detailed,**,**,**,**,44.28,92100,5,18.61,34.37,51.21,56.67,60.35,38700,71480,106510,117860,125520,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-1029,"Biological Scientists, All Other",detailed,1350,13.6,1.26,5.04,46.92,97600,3.4,27.95,40.28,47.67,56.02,61.08,58130,83790,99150,116510,127050,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-1031,Conservation Scientists,detailed,**,**,**,**,45.64,94930,3.6,25.2,33.25,45.59,58.17,71.45,52410,69150,94830,120980,148620,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-1041,Epidemiologists,detailed,140,1.2,0.135,3.34,50.2,104410,2.9,31.69,36.42,50.51,58.85,67.28,65910,75760,105050,122410,139940,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-1042,"Medical Scientists, Except Epidemiologists",detailed,5210,6.5,4.879,6.29,48.72,101330,14.6,21.63,26.73,40.29,61.85,84.32,44990,55600,83800,128640,175390,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-2012,Physicists,detailed,730,47.1,0.688,5.8,63.42,131910,2.3,49.59,54.61,63.11,72.93,78.81,103140,113590,131270,151700,163930,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-2031,Chemists,detailed,1970,8.9,1.845,2.99,53.78,111870,6,26.56,35.92,47.56,66.39,86.65,55240,74700,98930,138090,180230,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-2032,Materials Scientists,detailed,130,36,0.124,2.25,56.77,118080,8.1,32.96,41.62,49.45,68.31,92.3,68550,86570,102850,142090,191980,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-2041,"Environmental Scientists and Specialists, Including Health",detailed,1190,16.7,1.115,1.86,48.44,100760,5.1,26.78,33.82,51.1,61.61,72.13,55710,70340,106280,128140,150040,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,230,21.6,0.216,1,51.93,108010,1.8,27.95,40.53,52.27,63.43,77.06,58130,84290,108720,131940,160290,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-2043,Hydrologists,detailed,60,30.2,0.06,1.34,52.42,109040,4.6,34.1,42.55,49.99,63.19,76.2,70940,88510,103980,131430,158500,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-2099,"Physical Scientists, All Other",detailed,820,13.7,0.764,5.66,55.96,116390,2.3,33.93,43.53,55.71,66.45,80.72,70580,90540,115880,138210,167890,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-3011,Economists,detailed,240,33.8,0.223,1.62,54.78,113940,6.5,31.27,42.03,52.31,64.54,79.36,65040,87420,108800,134250,165070,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-3022,Survey Researchers,detailed,180,37.7,0.166,1.96,27.68,57570,2.9,17.19,21.65,27.26,30.65,40.24,35750,45040,56710,63760,83690,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-3031,"Clinical, Counseling, and School Psychologists",detailed,950,16.4,0.886,1.15,38.58,80250,6.9,18.5,24.75,40.9,50.54,58.89,38490,51470,85080,105130,122490,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-3039,"Psychologists, All Other",detailed,140,3.9,0.134,1.41,46.63,97000,2.9,24.04,31.99,51.41,57.84,62.66,50010,66540,106930,120300,130320,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-3041,Sociologists,detailed,190,20.8,0.176,8.6,50.94,105950,6.7,33.21,38.43,51.45,60.57,73.54,69070,79940,107020,125980,152970,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-3051,Urban and Regional Planners,detailed,530,7.8,0.499,2.01,48.41,100700,3,31.42,37.45,47.99,58.18,67.09,65360,77910,99820,121020,139540,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-3091,Anthropologists and Archeologists,detailed,**,**,**,**,31.67,65880,11.5,18.67,22.47,28.54,38.76,50.71,38840,46730,59360,80630,105480,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-3099,"Social Scientists and Related Workers, All Other",detailed,130,15.6,0.126,0.49,42.9,89240,6,27.23,33.54,41.13,52.69,62.66,56630,69760,85540,109590,130330,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-4021,Biological Technicians,detailed,1660,9.9,1.552,2.92,31.45,65420,5.6,19.49,23.01,29.64,39.43,47.31,40540,47860,61640,82010,98400,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-4031,Chemical Technicians,detailed,400,18.8,0.371,0.79,27.03,56230,10,13.97,17.38,24.21,36.31,46.27,29070,36150,50360,75530,96240,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-4061,Social Science Research Assistants,detailed,570,13.7,0.533,2.49,27.71,57640,6.6,15.76,19.79,24.67,34.67,44.86,32780,41150,51310,72100,93310,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-4091,"Environmental Science and Protection Technicians, Including Health",detailed,200,22.8,0.189,0.8,32.39,67380,6.4,20.41,25.74,32.48,39.28,46.1,42450,53530,67550,81690,95890,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-4092,Forensic Science Technicians,detailed,70,23.7,0.069,0.66,41.71,86770,3.2,28.06,32.62,38.21,52.44,60.15,58360,67840,79480,109080,125110,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,560,12.6,0.523,1.07,29.64,61650,5.4,18.18,21.4,27.41,37.15,45.27,37810,44500,57010,77260,94170,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-0000,Community and Social Service Occupations,major,14590,5.4,13.672,0.95,27.74,57700,5.1,12.88,17.68,25.01,36.01,46.8,26780,36780,52030,74900,97340,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1011,Substance Abuse and Behavioral Disorder Counselors,detailed,580,17.5,0.545,0.84,29.9,62190,14,14.53,18.36,27.6,42.73,46.82,30220,38190,57410,88880,97390,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1012,"Educational, Guidance, School, and Vocational Counselors",detailed,1700,15.6,1.593,0.86,28.77,59830,8.6,11.14,19.91,26.4,34.22,49.53,23170,41420,54910,71180,103020,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1013,Marriage and Family Therapists,detailed,720,22.1,0.679,2.58,28.04,58330,10,16.76,20.29,25.95,35.4,44.81,34860,42190,53970,73620,93200,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1014,Mental Health Counselors,detailed,810,22,0.761,0.76,23.44,48760,5.5,15.53,17.51,20.97,25.45,40.66,32300,36410,43610,52940,84570,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1015,Rehabilitation Counselors,detailed,910,34,0.854,1.16,16.1,33480,6,10.4,11.03,12.69,17.67,30.17,21620,22950,26400,36750,62750,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1019,"Counselors, All Other",detailed,**,**,**,**,23.11,48060,11.1,10.38,15.55,19.2,32.09,41.92,21600,32340,39940,66750,87200,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1021,"Child, Family, and School Social Workers",detailed,1280,16.8,1.204,0.57,24.86,51700,3.7,15.88,18.25,22.91,29.92,38.31,33030,37960,47640,62240,79690,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1022,Healthcare Social Workers,detailed,1080,11,1.011,0.89,36.82,76590,4.1,23.27,28.52,35.89,44.58,53.27,48400,59330,74650,92740,110800,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1023,Mental Health and Substance Abuse Social Workers,detailed,760,12.6,0.713,0.88,32.79,68210,5.8,18.71,22.61,32.21,43.29,48.75,38920,47030,67000,90040,101410,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1029,"Social Workers, All Other",detailed,610,16.9,0.567,1.34,35.3,73430,6.8,14.13,24.7,38.32,45.93,50.42,29400,51370,79710,95540,104870,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1091,Health Educators,detailed,760,15,0.716,1.75,38.23,79520,7.6,14,24.06,41.17,51.11,59.1,29110,50040,85640,106310,122930,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1093,Social and Human Service Assistants,detailed,2560,14.5,2.401,0.93,21.08,43840,5,13.04,14.84,19.78,25.57,30.89,27130,30870,41150,53180,64260,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1094,Community Health Workers,detailed,1050,13.6,0.983,2.66,27.93,58090,9.3,11.4,20.2,27.31,33.85,37.97,23720,42010,56810,70410,78970,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1099,"Community and Social Service Specialists, All Other",detailed,580,15.6,0.544,0.83,26.2,54490,7,13.94,17.85,25.96,32.78,41.39,28990,37140,54000,68190,86090,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-2011,Clergy,detailed,390,20,0.366,1.04,30.29,63010,5.8,15.56,18.49,27.38,38.65,55.96,32370,38460,56940,80380,116400,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-2021,"Directors, Religious Activities and Education",detailed,240,21.5,0.222,1.51,38.01,79050,18.5,11.78,20.56,29.32,49.99,79.18,24510,42760,60980,103980,164690,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-2099,"Religious Workers, All Other",detailed,**,**,**,**,17.15,35660,4,10.26,13.94,16.81,18.95,25.85,21340,28990,34970,39420,53760,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",23-0000,Legal Occupations,major,15700,2.7,14.717,1.92,75.71,157480,4.3,28.24,40.44,66.46,99.33,#,58740,84110,138240,206610,#,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",23-1011,Lawyers,detailed,11750,4.3,11.012,2.5,88.41,183890,4.2,37.26,56.41,79.57,#,#,77500,117330,165500,#,#,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,210,0.9,0.198,1.91,57.69,119990,2,33.81,47.29,60.36,63.34,81.92,70330,98360,125550,131750,170390,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",23-1022,"Arbitrators, Mediators, and Conciliators",detailed,40,44.9,0.04,0.88,52.24,108650,12.7,32.79,37.09,50.12,61.31,75.38,68210,77150,104250,127520,156780,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",23-2011,Paralegals and Legal Assistants,detailed,2780,14,2.604,1.32,35.97,74830,3,21.7,26.57,34.95,44.37,53.43,45130,55270,72690,92290,111140,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",23-2091,Court Reporters,detailed,40,7.6,0.036,0.29,52.52,109240,6.1,36.42,50.75,55.04,59.34,61.91,75750,105560,114490,123420,128770,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",23-2099,"Legal Support Workers, All Other",detailed,660,18.5,0.619,1.93,32.01,66570,6.1,17.81,24.7,29.67,40.43,48.96,37040,51380,61710,84090,101830,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-0000,"Education, Training, and Library Occupations",major,45320,3,42.472,0.69,34.82,72430,10.8,14.94,19.56,28.35,40.33,58.89,31080,40690,58960,83880,122490,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1011,"Business Teachers, Postsecondary",detailed,290,18,0.272,0.46,*,112500,8.9,*,*,*,*,*,50020,67400,102900,149560,187840,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1021,"Computer Science Teachers, Postsecondary",detailed,80,26.2,0.071,0.31,*,98520,5.1,*,*,*,*,*,54810,71990,90700,117650,157360,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1022,"Mathematical Science Teachers, Postsecondary",detailed,190,21.3,0.18,0.48,*,99450,6.5,*,*,*,*,*,47870,63000,87430,120390,177300,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1042,"Biological Science Teachers, Postsecondary",detailed,200,9.9,0.192,0.53,*,132330,12.7,*,*,*,*,*,46290,70710,120690,176090,#,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1052,"Chemistry Teachers, Postsecondary",detailed,50,19.6,0.051,0.34,*,104660,4.3,*,*,*,*,*,52480,71750,93690,137700,167260,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1054,"Physics Teachers, Postsecondary",detailed,100,38.1,0.093,0.92,*,178620,24,*,*,*,*,*,68420,95380,166740,#,#,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1065,"Political Science Teachers, Postsecondary",detailed,40,11.2,0.035,0.29,*,110050,9.4,*,*,*,*,*,56290,82840,99300,128550,185040,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1066,"Psychology Teachers, Postsecondary",detailed,450,15.5,0.42,1.57,*,111520,18.2,*,*,*,*,*,42690,60560,90450,166290,200090,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1067,"Sociology Teachers, Postsecondary",detailed,40,18.7,0.04,0.39,*,94580,4.8,*,*,*,*,*,58450,71320,87540,113900,149360,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,**,**,**,**,*,109930,11.6,*,*,*,*,*,38880,59580,99860,153370,188140,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1071,"Health Specialties Teachers, Postsecondary",detailed,3020,5.5,2.83,2.13,*,200390,10.8,*,*,*,*,*,85990,127990,186830,#,#,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,250,27.2,0.233,0.58,*,104340,6,*,*,*,*,*,56470,77310,98870,125850,163550,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1081,"Education Teachers, Postsecondary",detailed,240,24.8,0.226,0.54,*,75180,5.7,*,*,*,*,*,34090,49220,70950,95750,127750,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,2440,16.6,2.289,3.25,*,92410,12.5,*,*,*,*,*,47220,59180,79510,110100,144430,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1122,"Communications Teachers, Postsecondary",detailed,110,13,0.105,0.52,*,97250,9.2,*,*,*,*,*,49930,67520,91590,125710,156360,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1123,"English Language and Literature Teachers, Postsecondary",detailed,410,28.1,0.382,0.75,*,104940,8.5,*,*,*,*,*,46140,59180,86890,141970,194020,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,160,26.8,0.146,0.71,*,112670,7.7,*,*,*,*,*,50820,72060,102330,154630,191530,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1125,"History Teachers, Postsecondary",detailed,80,24.9,0.077,0.5,*,98520,7.8,*,*,*,*,*,57350,73140,92100,115040,144010,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,130,29.3,0.121,0.73,*,131050,11.4,*,*,*,*,*,64180,87290,142620,170540,198910,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1191,Graduate Teaching Assistants,detailed,650,12.4,0.611,0.64,*,31440,3.4,*,*,*,*,*,25150,27020,30130,35130,38550,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,130,44.4,0.124,1,*,83410,3.4,*,*,*,*,*,33510,47420,76960,110450,132670,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1194,"Vocational Education Teachers, Postsecondary",detailed,670,18,0.628,0.76,31.26,65020,5.7,16.05,20.08,26.64,42.68,53.9,33390,41770,55420,88770,112110,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1199,"Postsecondary Teachers, All Other",detailed,**,**,**,**,*,74310,4.1,*,*,*,*,*,43770,52080,65870,93000,116240,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-2011,"Preschool Teachers, Except Special Education",detailed,3740,20.9,3.505,1.28,20.86,43390,4.4,15.05,16.67,19.4,23.29,29.19,31310,34680,40350,48440,60710,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-2012,"Kindergarten Teachers, Except Special Education",detailed,520,22.9,0.487,0.45,*,74230,6.4,*,*,*,*,*,46940,55920,69190,93590,110400,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-2021,"Elementary School Teachers, Except Special Education",detailed,5760,9.4,5.395,0.54,*,70600,3.9,*,*,*,*,*,44710,56520,70870,83040,98430,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,2130,25.7,2,0.45,*,73570,4.1,*,*,*,*,*,46010,58230,72710,88680,103750,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,2900,18.1,2.716,0.38,*,75050,2.5,*,*,*,*,*,51220,59610,73440,89960,104010,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,620,20.9,0.58,0.43,*,62860,6.9,*,*,*,*,*,42410,47790,61430,77820,90530,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-2053,"Special Education Teachers, Middle School",detailed,180,39.6,0.171,0.27,*,75550,4.2,*,*,*,*,*,52230,59670,74910,92100,101830,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-2054,"Special Education Teachers, Secondary School",detailed,300,46.3,0.284,0.3,*,72330,1.7,*,*,*,*,*,47110,61910,73420,84790,97230,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-2059,"Special Education Teachers, All Other",detailed,320,4.6,0.295,1.03,*,37720,10.7,*,*,*,*,*,26330,28210,31330,38370,68480,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,detailed,270,45.6,0.257,0.61,26.84,55820,4.9,17.23,21.05,26.42,30.35,39.3,35840,43790,54960,63120,81750,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-3021,Self-Enrichment Education Teachers,detailed,2090,13.8,1.962,1.2,24.78,51530,4.3,11.81,15.78,23.82,33.62,38.37,24560,32820,49540,69920,79820,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-3097,"Teachers and Instructors, All Other, Except Substitute Teachers",detailed,1900,23.8,1.784,0.85,*,51220,6.7,*,*,*,*,*,25980,38830,50010,61260,79550,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-3098,Substitute Teachers,detailed,2380,21,2.232,0.51,17.25,35880,4.6,11.63,13.91,16.87,20.33,23.8,24190,28940,35080,42280,49510,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-4011,Archivists,detailed,30,22.7,0.028,0.69,35.24,73300,4.5,22.75,26.13,34.13,44.87,48.73,47310,54350,71000,93330,101370,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-4012,Curators,detailed,150,10.3,0.138,1.74,44.7,92980,8.3,17.25,23.65,39.44,52.89,84.38,35890,49190,82040,110010,175510,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-4013,Museum Technicians and Conservators,detailed,400,20.3,0.372,4.77,24.1,50120,9.3,12.84,14.28,19.48,29.81,44.81,26710,29700,40510,62010,93200,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-4021,Librarians,detailed,880,12.3,0.825,0.9,38.84,80800,4.8,24.69,31.69,38.73,45.65,49.93,51350,65920,80550,94950,103850,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-4031,Library Technicians,detailed,630,15.7,0.588,0.88,27.57,57350,5,20.26,22.94,27.4,32.27,36.84,42130,47710,56990,67130,76630,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-9011,Audio-Visual and Multimedia Collections Specialists,detailed,60,37.3,0.053,0.73,29.89,62180,14.2,13.15,19.56,32.7,39.67,45.8,27360,40680,68010,82510,95270,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-9031,Instructional Coordinators,detailed,1340,11.2,1.252,1.19,35.07,72940,2.7,21.78,26.76,33.96,41.31,50.29,45300,55660,70630,85930,104600,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-9041,Teacher Assistants,detailed,5710,7.7,5.347,0.59,*,36980,2.4,*,*,*,*,*,25630,30420,37050,44110,48690,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-9099,"Education, Training, and Library Workers, All Other",detailed,460,19.6,0.435,0.61,22.01,45780,4,12.87,15.79,19.34,27.09,35.33,26760,32830,40230,56340,73480,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,27640,4.7,25.897,1.91,38.29,79630,1.8,16.33,23.35,32.63,47.86,64.46,33970,48580,67880,99550,134070,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-1011,Art Directors,detailed,1000,11,0.94,3.65,67.92,141280,2.6,39.76,51.66,64.67,80.43,97.48,82690,107450,134520,167300,202760,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-1012,Craft Artists,detailed,40,20.6,0.035,0.97,24.2,50340,4,12.16,19.82,24.25,29.97,35.17,25290,41230,50430,62330,73150,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-1014,Multimedia Artists and Animators,detailed,1590,32.9,1.489,7.01,45.23,94080,2.1,26.93,34.4,43.45,55.17,64.89,56020,71550,90370,114760,134970,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-1019,"Artists and Related Workers, All Other",detailed,60,34.9,0.057,1.13,38.2,79460,5.2,17.85,29.01,39.61,47.26,54.85,37130,60350,82390,98300,114100,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-1021,Commercial and Industrial Designers,detailed,590,47.4,0.556,2.45,37.38,77740,4.5,23.54,30.75,36.12,44.16,53.62,48960,63960,75120,91850,111540,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-1022,Fashion Designers,detailed,**,**,**,**,29.51,61380,2.8,16.42,19.27,24.1,36.58,54.59,34150,40080,50120,76090,113550,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-1023,Floral Designers,detailed,240,15.9,0.229,0.73,21.84,45430,10.7,14.44,17.51,21.72,25.95,29.65,30020,36430,45170,53980,61680,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-1024,Graphic Designers,detailed,3460,8.8,3.246,2.16,34.26,71260,3.4,17.49,25.21,32.33,41.85,55,36380,52440,67250,87040,114390,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-1025,Interior Designers,detailed,860,17.8,0.806,2.13,34.67,72120,4.6,22.15,26.04,30.18,40.55,55.23,46080,54170,62780,84350,114880,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-1026,Merchandise Displayers and Window Trimmers,detailed,600,10.1,0.56,0.69,19.1,39720,2.8,12.51,14.67,17.4,21.58,28.55,26010,30510,36200,44890,59390,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-1027,Set and Exhibit Designers,detailed,80,24.9,0.07,0.82,33.17,68990,8.1,14.04,22.95,31.31,41.69,53.22,29200,47740,65130,86720,110700,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-1029,"Designers, All Other",detailed,130,46.2,0.125,2.43,45.79,95240,8,17.25,26.91,46.17,58.38,68.82,35890,55980,96030,121420,143140,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-2011,Actors,detailed,220,30.7,0.206,0.59,*,*,*,*,*,*,*,*,*,*,*,*,*,,True
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-2012,Producers and Directors,detailed,1910,32.9,1.787,2.19,51.41,106930,3.9,21.55,28.4,44.28,70.34,89.45,44820,59070,92090,146300,186050,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-2022,Coaches and Scouts,detailed,1590,15.1,1.492,0.91,*,43590,4.5,*,*,*,*,*,23690,30440,42040,51480,63640,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-2031,Dancers,detailed,250,48.9,0.23,3.21,20.09,*,2.9,10.01,13.59,17.15,24.15,32.46,*,*,*,*,*,,True
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-2032,Choreographers,detailed,**,**,**,**,45.62,94890,3.2,38.99,41.73,46.16,52.03,58.75,81090,86800,96010,108220,122190,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-2041,Music Directors and Composers,detailed,190,18.3,0.175,1.33,27.8,57830,11.5,11.29,14,25.74,35.35,54.4,23490,29110,53540,73530,113150,,
