PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC.QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-1031,Conservation Scientists,detailed,50,30,0.052,0.35,41.06,85390,4.7,18.71,29.87,39.26,49.1,69.24,38910,62140,81670,102120,144010,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-1042,"Medical Scientists, Except Epidemiologists",detailed,4460,24.1,4.376,5.78,60.18,125170,3.9,36.36,47.9,56.8,70.65,87.94,75630,99640,118150,146950,182910,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-1099,"Life Scientists, All Other",detailed,100,42.1,0.1,1.51,37.84,78700,4.9,25.49,28.5,35.21,45.53,55.78,53020,59270,73230,94710,116010,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-2012,Physicists,detailed,**,**,**,**,55.69,115830,2.9,34.81,45.04,54.44,65.55,78.18,72410,93670,113230,136330,162610,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-2031,Chemists,detailed,2010,14.7,1.971,3.21,49.6,103160,2.6,28.73,35.51,45.54,63.06,75.41,59760,73860,94730,131170,156850,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-2032,Materials Scientists,detailed,160,41.1,0.153,3.11,52.39,108970,8.7,22.2,38.43,46.86,66.05,82.13,46170,79930,97480,137390,170830,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-2041,"Environmental Scientists and Specialists, Including Health",detailed,950,17.3,0.929,1.47,47.93,99700,4.7,26.2,32.85,50.17,60.97,71.1,54490,68330,104350,126820,147890,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,520,49.8,0.51,2.21,53.83,111970,2.1,25.68,42.62,53.41,69.18,81.43,53420,88640,111080,143890,169370,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-2043,Hydrologists,detailed,60,29.4,0.06,1.26,52,108160,4.5,36.39,42.85,50.61,61.02,74.56,75680,89120,105260,126930,155080,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-2099,"Physical Scientists, All Other",detailed,760,11,0.743,4.85,54.67,113710,2.7,32.39,41.94,54.56,65.13,79.87,67360,87240,113490,135480,166130,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-3011,Economists,detailed,480,24.5,0.466,3.36,54.74,113860,5.9,31.29,41.98,51.94,63.65,80.17,65080,87330,108030,132390,166760,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-3022,Survey Researchers,detailed,190,40.7,0.184,1.86,27.96,58160,4.4,17.27,22.3,26.96,30.18,41.39,35930,46380,56080,62780,86090,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-3031,"Clinical, Counseling, and School Psychologists",detailed,1150,17.3,1.126,1.47,37.83,78680,7.1,17.64,22.89,38.18,50.29,59.88,36680,47610,79410,104600,124550,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-3039,"Psychologists, All Other",detailed,140,2.1,0.135,1.5,45.96,95610,2.9,24.04,34.95,52.26,57,61.76,50010,72690,108690,118570,128450,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-3041,Sociologists,detailed,130,36.5,0.131,6.87,50.99,106060,8.5,33.8,39.11,49.73,61.06,74.17,70310,81350,103430,127000,154270,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-3051,Urban and Regional Planners,detailed,630,27.8,0.618,2.4,46.44,96590,3.1,28.88,34.65,45.05,57.61,67.89,60080,72060,93710,119840,141210,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-3091,Anthropologists and Archeologists,detailed,**,**,**,**,31.85,66250,4.9,19.41,24.62,30.57,38.71,46.33,40380,51210,63590,80510,96370,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-3099,"Social Scientists and Related Workers, All Other",detailed,190,26.9,0.185,0.75,40.03,83260,5,27.55,33.06,38.48,47.15,56.19,57300,68770,80030,98080,116870,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-4011,Agricultural and Food Science Technicians,detailed,310,43,0.306,2.08,*,*,*,*,*,*,*,*,*,*,*,*,*,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-4021,Biological Technicians,detailed,2020,7.7,1.982,3.75,34.03,70790,4.4,20.23,26.75,35.23,42.31,46.32,42090,55640,73280,88010,96340,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-4031,Chemical Technicians,detailed,410,16.5,0.399,0.85,28.02,58280,8.7,15.47,18.38,25.54,38.96,45.8,32170,38230,53120,81030,95260,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-4061,Social Science Research Assistants,detailed,560,19.6,0.547,2.69,25.77,53610,7.8,11.47,17.67,24.51,32.1,41.31,23860,36760,50980,66760,85930,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-4091,"Environmental Science and Protection Technicians, Including Health",detailed,190,25.8,0.19,0.76,28.88,60070,9.7,14.52,18.52,28.39,38.55,45.12,30190,38520,59040,80190,93860,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-4092,Forensic Science Technicians,detailed,70,19.6,0.068,0.67,40.49,84210,3.2,26.87,31.69,36.8,51.9,59.2,55890,65920,76550,107960,123140,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-4093,Forest and Conservation Technicians,detailed,**,**,**,**,16.89,35120,3.7,12.14,13.08,15.65,18.8,24.4,25240,27210,32560,39100,50760,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,690,22.8,0.679,1.3,24.05,50030,8.8,10.75,14.93,22.35,32.28,40.6,22350,31050,46490,67150,84440,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-0000,Community and Social Service Occupations,major,12990,6.9,12.737,0.89,26.87,55890,4.7,13.32,17.49,23.2,34.01,46.47,27710,36370,48270,70730,96660,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1011,Substance Abuse and Behavioral Disorder Counselors,detailed,200,32.6,0.197,0.31,19.49,40550,5.5,13.25,15.63,19.69,22.6,24.42,27550,32510,40940,47000,50800,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1012,"Educational, Guidance, School, and Vocational Counselors",detailed,1740,22.7,1.709,0.93,32.67,67940,5.2,19.97,23.86,28.87,40.04,50.98,41540,49620,60060,83290,106030,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1013,Marriage and Family Therapists,detailed,380,24.7,0.369,1.59,25.13,52270,4.1,17,19.79,22.75,27.82,41.44,35360,41170,47310,57860,86190,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1014,Mental Health Counselors,detailed,750,21.7,0.732,0.79,20.75,43170,3,15.64,16.98,19.33,22.6,26.96,32530,35310,40200,47000,56080,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1015,Rehabilitation Counselors,detailed,**,**,**,**,16.92,35190,5.8,10.41,12.18,14.7,19.26,28.71,21650,25340,30570,40070,59730,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1019,"Counselors, All Other",detailed,**,**,**,**,20.77,43200,8.7,13.54,16.13,17.84,21.61,39.1,28150,33550,37110,44940,81340,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1021,"Child, Family, and School Social Workers",detailed,1610,20.9,1.578,0.74,27.57,57340,4.5,15.61,19.03,24.23,34.56,47.56,32460,39590,50400,71890,98930,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1022,Healthcare Social Workers,detailed,650,16.5,0.639,0.57,36.98,76910,6.6,19.4,23.67,34.54,45.64,58.73,40340,49230,71840,94930,122150,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1023,Mental Health and Substance Abuse Social Workers,detailed,830,24.3,0.814,1.02,30.34,63110,5.3,17.54,21.54,27.27,41.03,47.44,36490,44800,56730,85340,98670,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1029,"Social Workers, All Other",detailed,640,17.9,0.629,1.46,34.35,71450,6.4,15.04,23.59,36.66,45.06,49.43,31280,49060,76260,93720,102820,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1091,Health Educators,detailed,500,18.8,0.489,1.17,37.97,78980,4.3,20.1,24.26,38.69,49.66,58.52,41810,50470,80470,103290,121710,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1093,Social and Human Service Assistants,detailed,2560,14.4,2.508,0.96,19.54,40650,5.6,10.83,13.91,18.37,23.52,29.97,22520,28930,38200,48930,62350,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1094,Community Health Workers,detailed,630,30.2,0.622,1.78,22.84,47510,11,10.73,13.94,19.71,23.2,33.24,22320,28990,41000,48250,69140,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-1099,"Community and Social Service Specialists, All Other",detailed,570,16.2,0.557,0.81,24.12,50160,6.7,13.34,16.51,22.35,30.43,38.73,27750,34330,46480,63300,80550,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-2011,Clergy,detailed,310,23.8,0.303,0.87,32.38,67350,4.4,15.27,18,29.97,45.99,57.31,31760,37440,62340,95660,119200,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-2021,"Directors, Religious Activities and Education",detailed,190,23.5,0.188,1.28,40.18,83580,14.4,16.14,25.39,34,48.9,77.19,33570,52810,70710,101700,160550,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",21-2099,"Religious Workers, All Other",detailed,30,37.5,0.031,0.54,21.95,45650,14.2,15.17,16.67,19.89,24.55,34.55,31550,34680,41370,51060,71870,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",23-0000,Legal Occupations,major,14480,3.5,14.192,1.84,71.64,149020,4,28.36,38.89,61.83,#,#,58990,80880,128610,#,#,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",23-1011,Lawyers,detailed,10320,5.7,10.119,2.29,85.63,178110,3.9,39.16,56.13,76.38,#,#,81450,116760,158870,#,#,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,190,0.9,0.19,1.79,58.19,121040,2.6,41.28,50.68,60.58,61.76,76.3,85870,105410,126010,128460,158700,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",23-1022,"Arbitrators, Mediators, and Conciliators",detailed,90,42.6,0.092,1.99,48.25,100350,6.7,30.3,35.54,50.44,58.6,67.97,63030,73930,104920,121890,141380,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",23-2011,Paralegals and Legal Assistants,detailed,2780,8.8,2.723,1.38,34.77,72310,2.9,21.59,26.57,33.97,42.16,49.78,44910,55260,70660,87690,103550,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",23-2093,"Title Examiners, Abstractors, and Searchers",detailed,**,**,**,**,35.91,74700,3.7,24.25,32.47,36.85,42.12,45.64,50450,67540,76650,87610,94930,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",23-2099,"Legal Support Workers, All Other",detailed,660,22.1,0.65,1.97,30.96,64400,5.9,17.67,23.28,28.47,38.14,48.1,36750,48420,59230,79330,100050,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-0000,"Education, Training, and Library Occupations",major,45000,6.5,44.112,0.71,30.39,63210,3.3,13.94,18.91,27.11,38.06,49.96,29010,39330,56390,79160,103920,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1011,"Business Teachers, Postsecondary",detailed,430,22.3,0.422,0.69,*,85700,14.4,*,*,*,*,*,27830,48040,73830,117240,156650,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1021,"Computer Science Teachers, Postsecondary",detailed,90,28.2,0.093,0.38,*,98980,4.7,*,*,*,*,*,46510,65380,92310,124910,161580,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1022,"Mathematical Science Teachers, Postsecondary",detailed,250,20.2,0.25,0.64,*,88810,4,*,*,*,*,*,43480,57650,79330,108130,150340,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1042,"Biological Science Teachers, Postsecondary",detailed,240,26.6,0.231,0.62,*,*,*,*,*,*,*,*,*,*,*,*,*,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1052,"Chemistry Teachers, Postsecondary",detailed,100,18,0.101,0.65,*,*,*,*,*,*,*,*,*,*,*,*,*,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1054,"Physics Teachers, Postsecondary",detailed,70,30.9,0.068,0.66,*,100900,6.6,*,*,*,*,*,50230,68170,91030,119450,170740,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1063,"Economics Teachers, Postsecondary",detailed,**,**,**,**,*,109320,4.6,*,*,*,*,*,51040,76480,101740,132120,163250,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1065,"Political Science Teachers, Postsecondary",detailed,**,**,**,**,*,92230,7.5,*,*,*,*,*,45060,60700,84450,111870,153740,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1066,"Psychology Teachers, Postsecondary",detailed,300,22.5,0.299,1.07,*,81070,5.5,*,*,*,*,*,40610,52740,71880,95330,126070,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1067,"Sociology Teachers, Postsecondary",detailed,60,34.1,0.061,0.52,*,86230,6.7,*,*,*,*,*,47800,64350,79190,103590,142000,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1071,"Health Specialties Teachers, Postsecondary",detailed,400,24.8,0.393,0.3,*,105980,5.2,*,*,*,*,*,49790,65400,91690,134830,179730,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,220,31.2,0.219,0.53,*,87010,6.7,*,*,*,*,*,50100,63180,87470,105230,125580,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1081,"Education Teachers, Postsecondary",detailed,200,20.7,0.198,0.45,*,73990,6.9,*,*,*,*,*,34790,51700,70360,92530,122890,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,2740,11.8,2.687,3.77,*,88960,12.6,*,*,*,*,*,45280,57950,77100,105170,136140,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1122,"Communications Teachers, Postsecondary",detailed,160,19.2,0.154,0.73,*,86560,11.1,*,*,*,*,*,41800,57830,79320,112120,147400,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1123,"English Language and Literature Teachers, Postsecondary",detailed,640,28.7,0.629,1.15,*,80580,15.1,*,*,*,*,*,29380,39910,59950,100740,171090,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,180,37.2,0.172,0.79,*,109190,7.8,*,*,*,*,*,48910,69980,100030,150760,186480,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1125,"History Teachers, Postsecondary",detailed,150,13.5,0.144,0.84,*,86030,7.8,*,*,*,*,*,45770,60470,79340,101760,130350,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,150,23.9,0.145,0.84,*,112390,11.1,*,*,*,*,*,48150,70890,108220,154150,186920,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1191,Graduate Teaching Assistants,detailed,850,9.5,0.829,0.91,*,27980,2.7,*,*,*,*,*,20480,22900,27080,31850,37200,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1194,"Vocational Education Teachers, Postsecondary",detailed,520,23.3,0.507,0.58,30.77,64010,4.8,16.14,20.41,27.38,40.69,49.36,33580,42460,56960,84640,102670,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-1199,"Postsecondary Teachers, All Other",detailed,**,**,**,**,*,73140,4.7,*,*,*,*,*,42340,49990,66370,91810,114230,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-2011,"Preschool Teachers, Except Special Education",detailed,3720,19.5,3.646,1.36,18.83,39170,4.3,12.87,15.52,18.58,21.98,24.27,26770,32270,38650,45710,50480,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-2012,"Kindergarten Teachers, Except Special Education",detailed,690,23.9,0.681,0.59,*,70400,5.9,*,*,*,*,*,45460,54120,65040,82460,110480,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-2021,"Elementary School Teachers, Except Special Education",detailed,6270,10.8,6.147,0.61,*,69480,4,*,*,*,*,*,45900,56280,68990,79520,97220,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,1770,25.3,1.732,0.38,*,71910,5.9,*,*,*,*,*,44720,55040,70300,87160,104770,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,3140,28.9,3.081,0.44,*,75840,2.8,*,*,*,*,*,50340,59820,74200,91210,106910,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-2032,"Career/Technical Education Teachers, Secondary School",detailed,**,**,**,**,*,66520,5.9,*,*,*,*,*,43370,50250,66030,78270,98200,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,830,20.3,0.818,0.58,*,60880,6.6,*,*,*,*,*,41820,47160,59330,74270,86140,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-2053,"Special Education Teachers, Middle School",detailed,210,26.9,0.209,0.32,*,73060,5.5,*,*,*,*,*,50600,57350,71720,89720,99490,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-2054,"Special Education Teachers, Secondary School",detailed,170,39.8,0.167,0.18,*,71420,2.4,*,*,*,*,*,52610,63040,71620,79690,94180,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-2059,"Special Education Teachers, All Other",detailed,380,7.7,0.368,1.32,*,35820,7.7,*,*,*,*,*,23300,26590,30090,36920,64900,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,detailed,700,37,0.687,1.45,32.05,66670,13.9,20.05,22.54,27.61,43.04,52.92,41700,46870,57420,89520,110060,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-3021,Self-Enrichment Education Teachers,detailed,1910,12.6,1.875,1.19,24.82,51630,5.7,11.93,15.57,21.58,34.32,39.23,24820,32380,44880,71390,81610,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-3097,"Teachers and Instructors, All Other, Except Substitute Teachers",detailed,2250,25.7,2.205,1.11,*,71720,11.2,*,*,*,*,*,29750,40390,60990,101370,133630,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-3098,Substitute Teachers,detailed,1430,25.1,1.402,0.31,16.18,33650,5.8,10.77,12.42,15.3,19.38,23.14,22390,25830,31820,40300,48130,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-4011,Archivists,detailed,40,25.6,0.037,0.93,35.65,74150,4.3,23.37,26.92,35.47,43.95,50.29,48600,56000,73770,91410,104610,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-4012,Curators,detailed,240,19,0.233,2.7,50.15,104320,5.4,25.75,33.03,39.38,48.71,#,53550,68700,81920,101310,#,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-4013,Museum Technicians and Conservators,detailed,300,17.8,0.292,3.74,26.54,55190,7.6,15.92,17.24,21.18,33.35,47.5,33120,35860,44060,69370,98800,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-4021,Librarians,detailed,1000,12.4,0.976,1.02,38.76,80630,3.9,23.58,32.68,39.95,45.26,48.92,49040,67970,83090,94140,101750,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-4031,Library Technicians,detailed,770,19.9,0.754,1.1,26.01,54100,5.3,19.14,21.22,25.14,30.88,35.88,39800,44140,52290,64230,74630,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-9011,Audio-Visual and Multimedia Collections Specialists,detailed,50,32.8,0.05,0.68,33.3,69260,4.4,20.23,26.2,34.92,40.7,45.9,42070,54500,72630,84650,95480,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-9031,Instructional Coordinators,detailed,1160,12.9,1.135,1.12,35.18,73170,2.9,21.62,27.44,34.36,41.24,50.81,44980,57070,71460,85780,105680,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-9041,Teacher Assistants,detailed,6860,20.5,6.728,0.76,*,37120,2.8,*,*,*,*,*,24590,29050,36260,44670,50360,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",25-9099,"Education, Training, and Library Workers, All Other",detailed,420,23.5,0.413,0.53,20.72,43100,6.4,12.48,14.34,17.73,25.19,34.69,25960,29830,36880,52380,72160,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,25210,6.7,24.711,1.85,37.38,77740,2.2,15.34,22.09,31.88,46.36,64.58,31910,45950,66300,96420,134330,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-1011,Art Directors,detailed,980,11,0.96,3.81,64.42,134000,3.1,34.47,46.7,61.6,78.45,#,71700,97140,128130,163180,#,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-1014,Multimedia Artists and Animators,detailed,1230,45,1.209,5.51,42.82,89070,2.2,27.09,33.39,41.55,53.12,61.75,56340,69450,86420,110490,128440,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-1019,"Artists and Related Workers, All Other",detailed,**,**,**,**,36.6,76120,4.1,18.1,28.19,38.66,45.02,50.33,37640,58630,80410,93630,104680,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-1021,Commercial and Industrial Designers,detailed,530,35.5,0.517,2.27,37.03,77020,5,24.51,31.2,35.93,43.82,52.34,50970,64910,74720,91140,108870,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-1022,Fashion Designers,detailed,**,**,**,**,30.09,62590,4.2,16.48,19.45,24.55,39.09,54.52,34280,40460,51060,81310,113410,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-1023,Floral Designers,detailed,180,14.8,0.177,0.55,17.93,37300,4.4,12.89,14.93,17.79,21.13,23.48,26810,31060,36990,43950,48840,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-1024,Graphic Designers,detailed,3270,9.5,3.203,2.16,37.01,76980,2,22.11,27.28,35.46,44.98,56.67,45990,56730,73750,93560,117870,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-1025,Interior Designers,detailed,770,15.3,0.752,2.03,35.16,73130,6.5,20.65,25.65,30.96,41.66,54.86,42950,53340,64400,86660,114120,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-1026,Merchandise Displayers and Window Trimmers,detailed,560,8.1,0.55,0.75,18.91,39330,3.5,12.02,14.54,17.27,21.67,28.55,24990,30250,35920,45070,59380,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-1027,Set and Exhibit Designers,detailed,80,31.9,0.081,0.93,30.01,62430,6.4,16.05,18.94,28.44,36.71,45.89,33380,39400,59150,76350,95450,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-1029,"Designers, All Other",detailed,**,**,**,**,39.14,81420,7.1,16.55,21.04,38.2,52.73,60.43,34430,43770,79470,109680,125690,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-2011,Actors,detailed,400,33.5,0.388,1.06,*,*,*,*,*,*,*,*,*,*,*,*,*,,True
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-2012,Producers and Directors,detailed,**,**,**,**,48.47,100820,2.9,21,28.05,39.79,68.96,84.49,43680,58340,82760,143430,175730,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-2022,Coaches and Scouts,detailed,1570,12,1.543,0.95,*,43930,4,*,*,*,*,*,23590,30390,42200,53930,63170,True,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-2031,Dancers,detailed,300,49.7,0.295,4.05,19.4,*,3.7,9.45,12.92,16.58,23.4,34.43,*,*,*,*,*,,True
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-2032,Choreographers,detailed,50,27.4,0.051,1.37,44.91,93420,6.1,27.55,37.61,47.85,55.68,60.17,57300,78220,99530,115820,125150,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-2041,Music Directors and Composers,detailed,240,21.5,0.232,1.48,32.02,66600,7.1,13.05,24.27,31.52,38.78,52.24,27150,50480,65570,80660,108650,,
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-2042,Musicians and Singers,detailed,720,48,0.705,2.62,32.91,*,11.5,13.35,16.83,28.93,47.79,57.29,*,*,*,*,*,,True
CA,41884,"San Francisco-Redwood City-South San Francisco, CA Metropolitan Division",27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",detailed,80,43,0.082,0.77,13.7,*,14.9,9.46,9.99,11.3,16.75,21.41,*,*,*,*,*,,True
