PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC.QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",19-1099,"Life Scientists, All Other",detailed,110,18.6,0.071,1.08,42.25,87880,16,25.22,33.07,34.76,53.86,74.8,52450,68780,72310,112030,155570,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",19-2012,Physicists,detailed,330,35.3,0.216,1.9,68.24,141930,9.5,26.68,44.32,65.19,87.91,#,55500,92190,135600,182840,#,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",19-2021,Atmospheric and Space Scientists,detailed,130,17.3,0.086,1.15,42.37,88130,9.8,26.43,31.56,42.01,50.58,61.34,54980,65640,87380,105210,127590,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",19-2031,Chemists,detailed,850,17,0.555,0.9,34.56,71890,6.3,18.07,22.86,30.55,45.64,55.38,37590,47560,63540,94930,115190,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",19-2041,"Environmental Scientists and Specialists, Including Health",detailed,2360,9,1.533,2.42,36.78,76500,4.5,19.98,25.92,34.37,46.29,56.64,41550,53920,71490,96270,117800,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,770,12.2,0.503,2.18,41.25,85790,5,22.16,28.75,38.4,51.01,68.07,46100,59800,79860,106090,141590,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",19-2043,Hydrologists,detailed,180,23.8,0.12,2.52,49.89,103760,2.9,34.43,38.71,51.53,58.5,68.12,71610,80510,107170,121670,141700,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",19-2099,"Physical Scientists, All Other",detailed,180,6.7,0.119,0.77,51.81,107770,4.1,36.05,43.92,50.74,58.6,65.78,74990,91350,105540,121900,136820,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",19-3011,Economists,detailed,130,12.4,0.085,0.61,47.1,97970,4,30.98,38.12,44.7,54.94,67.07,64430,79280,92970,114270,139490,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",19-3022,Survey Researchers,detailed,150,26.5,0.097,0.98,29.45,61250,6.4,16.3,20.38,27.37,36.7,45.79,33900,42400,56920,76330,95240,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",19-3031,"Clinical, Counseling, and School Psychologists",detailed,730,4.4,0.474,0.62,33.89,70500,2.1,24.77,28.07,32.95,37.6,46.46,51510,58380,68540,78200,96650,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",19-3039,"Psychologists, All Other",detailed,180,14.1,0.116,1.29,47.01,97770,10,21.67,37.95,45.68,52.8,58.94,45070,78930,95000,109830,122600,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",19-3051,Urban and Regional Planners,detailed,1100,6.9,0.717,2.79,40.75,84760,1.7,29.97,34.52,40.33,46.62,53.57,62340,71790,83880,96960,111420,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",19-3091,Anthropologists and Archeologists,detailed,100,29.1,0.063,1.25,32.16,66900,6.8,20.57,24.12,30.45,39.6,46.87,42790,50170,63330,82370,97490,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",19-3094,Political Scientists,detailed,100,33.3,0.068,2.4,34.02,70760,6.1,21.31,24.53,30.57,41.03,48.34,44320,51020,63590,85340,100550,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",19-3099,"Social Scientists and Related Workers, All Other",detailed,340,5.5,0.223,0.9,32.4,67390,3.7,20.5,23.01,31.05,39.61,46.82,42630,47860,64580,82390,97380,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",19-4021,Biological Technicians,detailed,1840,6.2,1.197,2.26,21.03,43740,2.7,14.8,16.72,19.96,24.08,29.74,30790,34770,41520,50080,61850,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",19-4031,Chemical Technicians,detailed,400,28.2,0.259,0.55,21.9,45550,4.6,14.25,18.34,21.17,23.5,32.58,29650,38140,44040,48880,67770,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",19-4061,Social Science Research Assistants,detailed,280,5.9,0.185,0.91,18.74,38970,2.2,14.16,16.04,17.77,20.71,25.98,29460,33360,36960,43070,54050,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",19-4091,"Environmental Science and Protection Technicians, Including Health",detailed,310,21.3,0.203,0.82,24.34,50620,4.1,17.86,20.34,22.98,27.75,34.68,37140,42300,47800,57720,72140,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",19-4092,Forensic Science Technicians,detailed,160,4.6,0.107,1.05,31.89,66330,1.8,23.21,27.56,32.49,36.64,41.81,48280,57320,67570,76220,86960,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",19-4093,Forest and Conservation Technicians,detailed,110,1,0.072,0.33,19.02,39560,2,13.05,14.65,16.39,21.52,29.16,27140,30470,34090,44760,60660,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,460,10.4,0.296,0.57,24.73,51450,2.9,16.15,19.59,23.97,29.06,35.05,33590,40760,49870,60450,72900,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",21-0000,Community and Social Service Occupations,major,17550,4.1,11.419,0.8,23.16,48170,1.9,13.07,16.53,21.86,28.29,35.89,27190,34390,45470,58850,74650,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",21-1011,Substance Abuse and Behavioral Disorder Counselors,detailed,1090,25.6,0.712,1.13,18.65,38790,5,11.02,13.72,18.07,22.33,26.38,22910,28550,37590,46440,54870,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",21-1012,"Educational, Guidance, School, and Vocational Counselors",detailed,1860,6.1,1.211,0.66,27.97,58190,2.1,20.28,23.51,27.87,33.02,36.73,42180,48890,57970,68670,76390,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",21-1013,Marriage and Family Therapists,detailed,100,29.1,0.063,0.27,20.75,43150,3.2,15,16.87,20.21,23.82,28.46,31200,35100,42030,49550,59210,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",21-1014,Mental Health Counselors,detailed,1030,9.8,0.673,0.72,20.6,42850,2.9,13.21,15.31,19.41,24.32,30.27,27470,31840,40370,50580,62970,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",21-1015,Rehabilitation Counselors,detailed,2180,10.7,1.416,1.92,21.5,44710,7.4,12.33,14.22,17.65,25.85,37.83,25640,29580,36710,53760,78680,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",21-1019,"Counselors, All Other",detailed,210,18,0.139,0.73,23.48,48830,5.1,13.91,17.01,22.35,28.83,35.27,28930,35390,46490,59960,73370,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",21-1021,"Child, Family, and School Social Workers",detailed,2300,12,1.494,0.7,22.96,47760,3.8,16.12,19.54,23.2,27.04,29.97,33520,40640,48250,56240,62340,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",21-1022,Healthcare Social Workers,detailed,1670,9.1,1.087,0.96,28.78,59860,4.8,16.67,21.95,28.88,35.74,42.09,34660,45650,60080,74330,87550,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",21-1023,Mental Health and Substance Abuse Social Workers,detailed,880,14.1,0.57,0.71,28.8,59890,3.5,17.25,21.14,26.51,33.58,50.32,35880,43970,55140,69850,104660,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",21-1029,"Social Workers, All Other",detailed,290,7.9,0.19,0.44,29.2,60740,6.9,17.02,22.55,29.91,37.2,39.6,35400,46900,62220,77380,82380,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",21-1091,Health Educators,detailed,830,7.6,0.541,1.3,26.99,56130,5.3,16.17,18.92,24.35,33.89,42.54,33630,39360,50650,70490,88490,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",21-1092,Probation Officers and Correctional Treatment Specialists,detailed,590,5.1,0.385,0.6,28.44,59150,2.6,21.19,24.95,26.51,32.01,38.29,44070,51890,55140,66580,79640,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",21-1093,Social and Human Service Assistants,detailed,2890,14.9,1.884,0.72,17.14,35640,2.3,12.25,13.9,16.42,19.05,23.05,25480,28900,34150,39620,47950,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",21-1094,Community Health Workers,detailed,380,21.9,0.25,0.72,20.93,43540,5.8,12.3,15.72,18.83,26,32.75,25570,32700,39170,54090,68110,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",21-1099,"Community and Social Service Specialists, All Other",detailed,690,19.4,0.447,0.65,21.17,44030,9.1,9.53,14.18,21.46,27.2,31.11,19820,29500,44640,56580,64710,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",21-2011,Clergy,detailed,230,13.6,0.148,0.42,30.75,63950,4.6,21.34,25.2,28.75,34.81,38.82,44380,52420,59800,72410,80740,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",21-2021,"Directors, Religious Activities and Education",detailed,70,22,0.048,0.33,31.11,64710,10.9,13.93,19.52,32.36,43.17,48.07,28960,40610,67310,89790,99980,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",21-2099,"Religious Workers, All Other",detailed,250,16.9,0.16,2.81,14.39,29930,13.7,9.47,9.48,11.16,15.47,21.7,19700,19710,23220,32170,45140,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",23-0000,Legal Occupations,major,12390,2.6,8.064,1.05,52.03,108220,4.8,21.86,29.18,42.35,66.13,#,45470,60700,88100,137550,#,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",23-1011,Lawyers,detailed,7550,4.6,4.916,1.11,65.19,135590,5.4,29.92,40.11,57.87,79.87,#,62230,83420,120370,166140,#,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",23-1012,Judicial Law Clerks,detailed,210,0,0.134,1.46,27,56170,2.4,19.96,21.54,24.14,32.28,39.34,41520,44800,50220,67130,81830,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,120,0,0.077,0.73,50.45,104940,1.8,34.76,41.32,47.1,54.23,76.37,72310,85950,97960,112800,158850,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",23-1022,"Arbitrators, Mediators, and Conciliators",detailed,90,34.1,0.062,1.33,34.09,70900,13.8,11.27,14.67,34.77,44.97,61.67,23450,30520,72310,93550,128280,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,370,4,0.243,1.15,47.53,98850,12,15.57,30.95,52.63,66.61,76.64,32390,64370,109470,138550,159400,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",23-2011,Paralegals and Legal Assistants,detailed,3010,9.3,1.958,0.99,30.11,62630,2.4,19.46,24.66,29.23,35.58,42.24,40480,51300,60800,74010,87870,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",23-2091,Court Reporters,detailed,140,37.8,0.094,0.73,29.19,60720,4.5,15.85,18.96,27.4,40.79,45.34,32960,39430,56990,84840,94310,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",23-2093,"Title Examiners, Abstractors, and Searchers",detailed,380,30.8,0.249,0.63,23.3,48470,5.4,16.01,18.18,22.57,27.64,31.72,33300,37820,46940,57490,65980,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",23-2099,"Legal Support Workers, All Other",detailed,510,11.6,0.332,1.01,31.55,65630,5,16.8,23,29.27,41.08,47.33,34950,47840,60890,85450,98440,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-0000,"Education, Training, and Library Occupations",major,75630,2.1,49.221,0.79,27.43,57060,7,14.24,17.96,24.49,33.01,39.63,29620,37360,50950,68670,82440,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1011,"Business Teachers, Postsecondary",detailed,660,10.4,0.432,0.7,*,84090,18.2,*,*,*,*,*,41900,47540,59660,109030,168120,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1021,"Computer Science Teachers, Postsecondary",detailed,320,14,0.209,0.85,*,83750,15.2,*,*,*,*,*,44470,53780,72170,106070,144140,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1022,"Mathematical Science Teachers, Postsecondary",detailed,410,5.5,0.265,0.68,*,84070,18.9,*,*,*,*,*,44510,52090,66290,110260,145230,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1032,"Engineering Teachers, Postsecondary",detailed,480,3.8,0.312,1.16,*,103380,6,*,*,*,*,*,47370,71670,97980,131080,156490,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1042,"Biological Science Teachers, Postsecondary",detailed,610,4.8,0.395,1.05,*,92490,11.6,*,*,*,*,*,46650,55400,76230,117790,163550,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,230,6.5,0.149,1.89,*,94700,10.6,*,*,*,*,*,46360,68260,95750,118060,142790,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1052,"Chemistry Teachers, Postsecondary",detailed,210,6.9,0.135,0.87,*,80150,15.3,*,*,*,*,*,44100,51030,60290,98670,150430,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1053,"Environmental Science Teachers, Postsecondary",detailed,70,10.7,0.045,1.12,*,*,*,*,*,*,*,*,*,*,*,*,*,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1054,"Physics Teachers, Postsecondary",detailed,220,5.2,0.144,1.38,*,86380,8.9,*,*,*,*,*,45340,54360,74940,113170,144500,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,110,11.5,0.068,1.57,*,78770,4.6,*,*,*,*,*,46930,57680,72610,94290,120690,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,130,3.4,0.086,1.29,*,71770,3.1,*,*,*,*,*,37540,45670,63840,84550,119490,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1063,"Economics Teachers, Postsecondary",detailed,100,11.6,0.063,0.64,*,81020,11.3,*,*,*,*,*,42340,47700,60540,101620,145900,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1064,"Geography Teachers, Postsecondary",detailed,50,0,0.031,0.99,*,77490,1.9,*,*,*,*,*,43370,49790,68150,102320,129120,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1065,"Political Science Teachers, Postsecondary",detailed,280,6.7,0.18,1.42,*,85360,7.6,*,*,*,*,*,47180,56410,75510,105740,146530,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1066,"Psychology Teachers, Postsecondary",detailed,430,20.2,0.282,1.01,*,76100,7.7,*,*,*,*,*,44860,52540,62600,86940,122800,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1067,"Sociology Teachers, Postsecondary",detailed,130,7.4,0.083,0.71,*,79850,10.7,*,*,*,*,*,46010,54260,67320,97360,138330,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,120,21.1,0.076,0.93,*,70200,3.8,*,*,*,*,*,42340,48760,62710,78630,112210,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1071,"Health Specialties Teachers, Postsecondary",detailed,3010,3.3,1.961,1.51,*,140400,6.3,*,*,*,*,*,71720,93810,131750,176930,#,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,580,6.7,0.376,0.9,*,74640,7.1,*,*,*,*,*,44110,52070,69160,94390,115100,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1081,"Education Teachers, Postsecondary",detailed,480,18.4,0.313,0.72,*,82710,9.3,*,*,*,*,*,40480,49440,65160,93930,137130,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1082,"Library Science Teachers, Postsecondary",detailed,70,6,0.047,1.31,*,90540,4.8,*,*,*,*,*,51260,58590,86030,113460,137280,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,80,35,0.054,0.51,*,57480,15.5,*,*,*,*,*,36930,42920,50580,63650,84450,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1112,"Law Teachers, Postsecondary",detailed,140,4,0.094,0.79,*,108400,9.6,*,*,*,*,*,35740,44440,102580,150850,#,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1113,"Social Work Teachers, Postsecondary",detailed,170,3.7,0.108,1.27,*,*,*,*,*,*,*,*,*,*,*,*,*,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,950,16.7,0.621,0.87,*,69770,6.3,*,*,*,*,*,41650,47220,58770,80030,107390,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1122,"Communications Teachers, Postsecondary",detailed,210,7,0.138,0.65,*,58040,6.6,*,*,*,*,*,41560,45620,53160,64200,81790,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1123,"English Language and Literature Teachers, Postsecondary",detailed,660,10.6,0.428,0.78,*,62490,7,*,*,*,*,*,41640,46940,56630,71940,93400,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,310,8.8,0.204,0.93,*,59660,4.4,*,*,*,*,*,37770,44110,53870,70260,92140,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1125,"History Teachers, Postsecondary",detailed,180,10.5,0.114,0.67,*,73530,9,*,*,*,*,*,43060,49640,66180,92790,120390,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,200,16.2,0.128,0.74,*,72060,6.5,*,*,*,*,*,41310,47210,61360,83000,116880,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,140,15.1,0.091,0.7,*,52860,3.7,*,*,*,*,*,35010,42050,49440,60840,75200,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1194,"Vocational Education Teachers, Postsecondary",detailed,2460,7.4,1.604,1.85,29.77,61920,3.5,18.19,22.24,27.38,35.24,45.8,37830,46260,56950,73290,95270,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-1199,"Postsecondary Teachers, All Other",detailed,600,4.4,0.39,0.28,*,73680,4.7,*,*,*,*,*,42740,52790,67980,86070,117680,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-2011,"Preschool Teachers, Except Special Education",detailed,4120,9,2.683,1,15.11,31440,3.7,10.55,12.18,14.55,17.66,20.56,21950,25340,30260,36730,42770,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-2012,"Kindergarten Teachers, Except Special Education",detailed,1620,9.6,1.052,0.92,*,55550,2.1,*,*,*,*,*,39670,45470,55290,66520,74840,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-2021,"Elementary School Teachers, Except Special Education",detailed,10100,1.8,6.574,0.66,*,61130,1,*,*,*,*,*,44210,52700,62790,71760,77060,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,3440,10.8,2.24,0.49,*,62570,1.6,*,*,*,*,*,44470,52810,63990,73370,79180,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-2023,"Career/Technical Education Teachers, Middle School",detailed,60,10.9,0.04,0.43,*,64060,1.5,*,*,*,*,*,46630,56240,66790,73750,77950,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,4460,9.5,2.903,0.42,*,64710,1.7,*,*,*,*,*,47470,55700,66230,74840,80060,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-2032,"Career/Technical Education Teachers, Secondary School",detailed,640,3.4,0.414,0.74,*,63130,1.1,*,*,*,*,*,44890,54160,65860,73660,78390,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-2051,"Special Education Teachers, Preschool",detailed,190,7.2,0.125,0.59,*,60210,1.3,*,*,*,*,*,44790,51840,59610,70020,77430,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,1070,0.6,0.696,0.49,*,60470,1,*,*,*,*,*,44470,52010,61040,70780,76700,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-2053,"Special Education Teachers, Middle School",detailed,380,2.7,0.249,0.38,*,61210,1,*,*,*,*,*,46280,53290,61460,71020,76970,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-2054,"Special Education Teachers, Secondary School",detailed,670,2.3,0.436,0.46,*,61930,1,*,*,*,*,*,46590,53790,62650,71890,77390,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-2059,"Special Education Teachers, All Other",detailed,30,30,0.022,0.08,*,49770,7.2,*,*,*,*,*,40000,42460,46580,55080,66660,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,detailed,2960,3.8,1.928,4.08,27.71,57640,1.7,20.23,23.85,28.09,32.74,35.87,42070,49600,58430,68100,74600,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-3021,Self-Enrichment Education Teachers,detailed,3800,13.3,2.473,1.57,21.26,44210,3.9,11.94,14.97,19.82,26.42,31.17,24840,31140,41230,54940,64830,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-3097,"Teachers and Instructors, All Other, Except Substitute Teachers",detailed,2730,14.5,1.777,0.9,*,41450,4.7,*,*,*,*,*,25940,29260,36690,49860,65070,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-3098,Substitute Teachers,detailed,5000,6,3.254,0.72,19.41,40370,2.5,15.74,17.21,19.59,21.93,23.33,32740,35790,40740,45610,48530,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-4011,Archivists,detailed,130,31.2,0.086,2.18,30.21,62840,2.6,18.08,21.48,27.94,39.42,46.15,37610,44670,58120,82000,96000,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-4012,Curators,detailed,110,18.6,0.07,0.82,30.72,63910,3.8,19.95,22.41,27.91,37.18,47.24,41490,46600,58060,77330,98270,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-4013,Museum Technicians and Conservators,detailed,160,14.9,0.103,1.33,21.22,44130,3.7,11.7,16.8,20.5,24.18,29.62,24330,34950,42640,50290,61610,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-4021,Librarians,detailed,1560,3.3,1.018,1.07,33.55,69770,1.7,25.15,30.28,33.82,37.23,42.21,52310,62970,70340,77430,87800,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-4031,Library Technicians,detailed,1320,3.5,0.86,1.26,21.68,45090,2.1,16.01,18.94,21.54,24.21,28.65,33290,39390,44790,50360,59590,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-9011,Audio-Visual and Multimedia Collections Specialists,detailed,40,17.7,0.024,0.32,23.2,48260,4.5,16.74,19.07,22.12,26.76,33.03,34810,39670,46020,55660,68700,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-9031,Instructional Coordinators,detailed,960,8.4,0.626,0.62,30.69,63840,1.9,20.38,24.6,30.07,35.49,40.13,42380,51160,62530,73810,83460,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-9041,Teacher Assistants,detailed,12320,4.2,8.02,0.9,*,34140,3.1,*,*,*,*,*,24650,28820,33880,38100,45560,True,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",25-9099,"Education, Training, and Library Workers, All Other",detailed,2090,20.5,1.36,1.73,24.76,51510,5.3,14.55,17.81,23.71,29.75,36.85,30250,37040,49320,61890,76650,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,29020,4,18.887,1.41,28.92,60150,2.2,11.69,16.87,25.65,36.81,49.04,24320,35080,53350,76560,102010,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1011,Art Directors,detailed,530,16.3,0.347,1.38,47.75,99330,3.1,29.16,38.38,46.05,56.94,71,60660,79830,95780,118430,147680,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,260,19.7,0.169,1.91,35.93,74740,5.6,18.98,27.44,36.99,45.15,51.21,39470,57080,76930,93900,106510,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1014,Multimedia Artists and Animators,detailed,1320,13.5,0.861,3.92,39.44,82020,5.8,20.5,26.57,37.78,49.59,63.33,42640,55260,78580,103140,131730,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1019,"Artists and Related Workers, All Other",detailed,50,25.4,0.033,0.59,28.18,58610,4.9,14.64,17.9,29.22,35.98,41.61,30460,37230,60780,74840,86550,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1021,Commercial and Industrial Designers,detailed,380,41.3,0.246,1.08,35.89,74650,4.3,19.59,26.18,36.14,45.1,53.5,40740,54450,75170,93800,111270,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1022,Fashion Designers,detailed,**,**,**,**,40.86,84990,8.2,23.39,29.42,36.89,54.11,59.73,48640,61200,76740,112550,124230,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1023,Floral Designers,detailed,440,14.7,0.284,0.88,15.68,32610,5.3,9.65,11.98,14.87,18.99,22.36,20060,24930,30930,39500,46520,,
WA,42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",27-1024,Graphic Designers,detailed,3140,7.6,2.043,1.38,29.12,60580,2.7,16.15,21.98,28.41,35.36,43.85,33590,45730,59090,73550,91210,,
